runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,27.5315614145,2,0,6.13092421851,-16.0,-22.0,2,RR,39.4515735457,9.0,2,uep017,1,6,2.78908791271,6.0,0,1,1,1,0,0,0,0,0,1,1,1,,,,,Sun Aug  5 12:28:19 2018,27.5507121086,30.9057180882,30.9061219692,31.9063229561,31.9065020084,Sun Aug  5 12:28:31 2018,39.4389760494,-22.0,1,0,28.0909450054,28.0912880898,0.504077911377,7.57163647183,-0.0552098353028,0.504077911377,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,39.4515735457,2,0,6.01686161867,-16.0,-10.0,3,RR,51.2314220724,9.0,2,uep017,1,6,2.76298690801,13.0,0,1,1,1,0,0,0,0,0,2,2,2,,,,,Sun Aug  5 12:28:31 2018,39.4423971176,42.7207951546,42.7212080956,43.7214100361,43.7215960026,Sun Aug  5 12:28:43 2018,51.21875,13.0,2,0,39.9378931522,39.9382381439,0.454707860947,7.53063714113,-0.0315166165871,0.454707860947,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,51.2314220724,2,0,5.83319005147,-16.0,-19.0,4,RR,61.7147813151,9.0,2,uep017,1,6,1.65016919131,10.0,0,1,1,1,0,0,0,0,0,3,3,3,,,,,Sun Aug  5 12:28:43 2018,51.2222399712,53.3674509525,53.3678500652,54.3680541515,54.3682410717,Sun Aug  5 12:28:54 2018,61.69906497,10.0,2,0,51.6842520237,51.6846101284,0.420993089676,7.38045499073,-0.0317419710614,0.420993089676,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,61.7147813151,2,0,5.78445977856,-16.0,-15.0,5,RR,72.8267768088,9.0,2,uep017,1,6,2.32753571512,14.0,0,1,1,1,0,0,0,0,0,4,4,4,,,,,Sun Aug  5 12:28:54 2018,61.702488184,64.4643831253,64.4647901058,65.4649920464,65.4651710987,Sun Aug  5 12:29:05 2018,72.8126711845,14.0,2,0,62.1130080223,62.1133511066,0.367067098618,7.38632605463,-0.031066625305,0.367067098618,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,72.8267768088,2,0,6.01795057565,-16.0,-7.0,6,RR,83.7952292767,9.0,2,uep017,1,6,1.95050189221,5.0,0,1,1,1,0,0,0,0,0,5,5,5,,,,,Sun Aug  5 12:29:05 2018,72.8161129951,75.4110410213,75.4114451408,76.4116461277,76.411823988,Sun Aug  5 12:29:16 2018,83.7762970924,5.0,2,0,73.4281110764,73.4284579754,0.566898107529,7.4167111987,-0.0343412694142,0.566898107529,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,83.7952292767,2,0,5.33394353343,-16.0,-16.0,7,RR,94.973610136,9.0,2,uep017,1,6,2.84443732592,10.0,0,1,1,1,0,0,0,0,0,6,6,6,,,,,Sun Aug  5 12:29:16 2018,83.7797560692,87.1246621609,87.1250991821,88.1253039837,88.125480175,Sun Aug  5 12:29:27 2018,94.9562330246,10.0,2,0,84.2585439682,84.2589051723,0.437314987183,6.87072969296,-0.0258988532863,0.437314987183,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,94.973610136,2,0,6.28069205933,-16.0,-13.0,8,RR,106.7690444,9.0,2,uep017,1,6,2.51474220464,16.0,0,1,1,1,0,0,0,0,0,7,7,7,,,,,Sun Aug  5 12:29:27 2018,94.9596891403,98.1215081215,98.1219129562,99.1221141815,99.1222910881,Sun Aug  5 12:29:39 2018,106.752837181,16.0,2,0,95.5716919899,95.572040081,0.570765018463,7.68270414238,-0.0272228984901,0.570765018463,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,106.7690444,2,0,6.0328703902,-16.0,-18.0,9,RR,118.111595981,9.0,2,uep017,1,6,2.30968119123,9.0,0,1,1,1,0,0,0,0,0,8,8,8,,,,,Sun Aug  5 12:29:39 2018,106.756289959,109.534911156,109.53531599,110.535518169,110.53569603,Sun Aug  5 12:29:50 2018,118.099651098,9.0,2,0,107.20167017,107.202017069,0.404231071472,7.60033974937,-0.0282995693562,0.404231071472,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,1,4.0,4.0,118.111595981,2,0,6.02832378992,-16.0,-16.0,10,RR,128.863705055,9.0,2,uep017,1,6,1.72378528347,6.0,0,1,1,1,0,0,0,0,0,9,9,9,,,,,Sun Aug  5 12:29:50 2018,118.103300095,120.563230038,120.563658953,121.563860178,121.564038038,Sun Aug  5 12:30:01 2018,128.864192963,6.0,2,0,118.815090179,118.815458059,0.670909166336,7.32493568817,-0.0324789354166,0.670909166336,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block1.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,134.863705055,2,6,5.49333370995,5.0,5.0,1,SS,145.072889319,-5.0,1,uep017,1,6,1.71585055457,-5.0,0,1,1,1,0,1,1,1,0,0,0,0,,,,,Sun Aug  5 12:30:07 2018,134.888525009,137.476488113,137.476953983,138.477234125,138.477496147,Sun Aug  5 12:30:17 2018,145.075889111,-5.0,2,0,135.726907015,135.727367163,0.805425167084,6.63022759419,-0.0576809486785,0.805425167084,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,145.072889319,2,6,6.49738388882,5.0,5.0,2,SS,156.393162941,-5.0,1,uep017,1,6,1.82288973287,-5.0,0,1,1,1,0,1,1,1,0,1,1,1,,,,,Sun Aug  5 12:30:17 2018,145.080842972,147.440278053,147.440643072,148.440842152,148.441019058,Sun Aug  5 12:30:28 2018,156.372699976,5.0,1,0,145.590612173,145.590960026,0.46702504158,7.97975902511,-0.0505998221257,0.46702504158,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,156.393162941,2,6,6.14260682106,5.0,5.0,3,SS,166.937259693,-5.0,1,uep017,1,6,1.4014899309,-5.0,0,1,1,1,0,1,1,1,0,2,2,2,,,,,Sun Aug  5 12:30:28 2018,156.376224995,158.437052965,158.43741703,159.437613964,159.437792063,Sun Aug  5 12:30:39 2018,166.919860125,5.0,1,0,157.004116058,157.00446105,0.58682012558,7.53174978642,-0.0240369090618,0.58682012558,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,166.937259693,2,6,5.11276921832,5.0,5.0,4,SS,176.212583167,-5.0,1,uep017,1,6,1.16255425617,-5.0,0,1,1,1,0,1,1,1,0,3,3,3,,,,,Sun Aug  5 12:30:39 2018,166.923326969,169.367398977,169.36779213,170.367990971,170.368170023,Sun Aug  5 12:30:48 2018,176.199520111,5.0,1,0,168.184189081,168.184555054,1.21878194809,5.86594091958,-0.0280463506522,1.21878194809,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,176.212583167,2,6,6.28737648896,5.0,5.0,5,SS,187.340039695,-5.0,1,uep017,1,6,1.84008003846,-5.0,0,1,1,1,0,1,1,1,0,4,4,4,,,,,Sun Aug  5 12:30:48 2018,176.203031063,178.764657021,178.765024185,179.765223026,179.765403032,Sun Aug  5 12:30:59 2018,187.313909054,5.0,1,0,176.89845109,176.898797989,0.653897047043,7.60160965604,-0.0318697858759,0.653897047043,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,187.340039695,2,6,6.682055152,5.0,5.0,6,SS,198.193746107,-5.0,1,uep017,1,6,1.17165126028,-5.0,0,1,1,1,0,1,1,1,0,5,5,5,,,,,Sun Aug  5 12:30:59 2018,187.317584991,189.278525114,189.278887033,190.279085159,190.27926302,Sun Aug  5 12:31:10 2018,198.177420139,5.0,1,0,188.078591108,188.078937054,0.720716953278,7.94359672181,-0.017741476917,0.720716953278,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,198.193746107,2,6,5.20494310634,5.0,5.0,7,SS,208.639425355,-5.0,1,uep017,1,6,2.24073614188,-5.0,0,1,1,1,0,1,1,1,0,6,6,6,,,,,Sun Aug  5 12:31:10 2018,198.180950165,201.391271114,201.391640186,202.391841173,202.392019987,Sun Aug  5 12:31:20 2018,208.62471199,5.0,1,0,199.125462055,199.1258111,0.904107093811,6.27332204889,-0.0275139636385,0.904107093811,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,208.639425355,2,6,6.82521917952,5.0,5.0,8,SS,219.719913764,-5.0,1,uep017,1,6,1.2552692293,-5.0,0,1,1,1,0,1,1,1,0,7,7,7,,,,,Sun Aug  5 12:31:20 2018,208.628031015,210.655706167,210.656099081,211.656296968,211.656475067,Sun Aug  5 12:31:32 2018,219.704604149,5.0,1,0,209.372739077,209.373108149,0.704497098923,8.09201536925,-0.0287067113483,0.704497098923,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,219.719913764,2,6,6.22882076189,5.0,5.0,9,SS,231.053428393,-5.0,1,uep017,1,6,2.10469386729,-5.0,0,1,1,1,0,1,1,1,0,8,8,8,,,,,Sun Aug  5 12:31:32 2018,219.709187031,222.61879611,222.619163036,223.619362116,223.619539976,Sun Aug  5 12:31:43 2018,231.034563065,5.0,1,0,220.4861691,220.486552,0.733546972275,7.46267438357,-0.0325994060439,0.733546972275,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,2,0,0,231.053428393,2,6,6.98248432482,5.0,5.0,10,SS,243.73179209,-5.0,1,uep017,1,6,2.69587937138,-5.0,0,1,1,1,0,1,1,1,0,9,9,9,,,,,Sun Aug  5 12:31:43 2018,231.03810215,234.448544025,234.448843002,235.449005127,235.449151993,Sun Aug  5 12:31:56 2018,243.714442968,5.0,1,0,231.732850075,231.733195066,0.65408205986,8.30315753402,-0.0252447309387,0.65408205986,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block2.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,249.73179209,2,4,6.16056379683,6.0,11.0,1,RS,261.877604539,-10.0,7,uep017,1,6,2.98524865271,-10.0,0,1,1,1,0,2,2,2,0,0,0,0,,,,,Sun Aug  5 12:32:02 2018,249.735049963,253.793838978,253.794423103,254.794720173,254.794984102,Sun Aug  5 12:32:14 2018,261.858721972,-10.0,2,0,250.777688026,250.778140068,1.00140500069,7.11476275057,-0.0443960455757,1.00140500069,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,261.877604539,2,4,6.1506086386,6.0,6.0,2,RS,273.281350361,-10.0,7,uep017,1,6,2.25313718299,-10.0,0,1,1,1,0,2,2,2,0,1,1,1,,,,,Sun Aug  5 12:32:14 2018,261.863353014,264.790565014,264.790970087,265.79117012,265.791370153,Sun Aug  5 12:32:25 2018,273.255340099,6.0,1,0,262.507359982,262.50770402,0.604176998138,7.52094904045,-0.0254826000124,0.604176998138,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,273.281350361,2,4,5.05496167224,6.0,8.0,3,RS,283.513192319,-10.0,7,uep017,1,6,2.17688028556,-10.0,0,1,1,1,0,2,2,2,0,2,2,2,,,,,Sun Aug  5 12:32:25 2018,273.258846045,276.003597021,276.003935099,277.004100084,277.004247189,Sun Aug  5 12:32:35 2018,283.501917124,8.0,1,0,273.804129124,273.804474115,0.504200935364,6.53227899194,-0.0184817449299,0.504200935364,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,283.513192319,2,4,5.89266891239,6.0,0.0,4,RS,293.80315313,-10.0,7,uep017,1,6,1.39729189916,-10.0,0,1,1,1,0,2,2,2,0,3,3,3,,,,,Sun Aug  5 12:32:35 2018,283.505480051,285.584103107,285.584468126,286.58466506,286.584841013,Sun Aug  5 12:32:46 2018,293.78281498,0.0,1,0,284.16623807,284.166583061,0.620881080627,7.23972210507,-0.0320657266961,0.620881080627,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,293.80315313,2,4,5.42262483877,6.0,11.0,5,RS,305.184732819,-10.0,7,uep017,1,6,2.95895485,-10.0,0,1,1,1,0,2,2,2,0,4,4,4,,,,,Sun Aug  5 12:32:46 2018,293.785526037,297.780786991,297.781125069,298.781289101,298.781433105,Sun Aug  5 12:32:57 2018,305.179562092,11.0,1,0,294.798278093,294.798637152,0.970875024796,6.42760382599,-0.0241459879856,0.970875024796,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,305.184732819,2,4,6.64475820122,6.0,18.0,6,RS,316.546583849,-10.0,7,uep017,1,6,1.71709282855,-10.0,0,1,1,1,0,2,2,2,0,5,5,5,,,,,Sun Aug  5 12:32:57 2018,305.18305397,307.778362989,307.778768063,308.778970957,308.779150963,Sun Aug  5 12:33:08 2018,316.526309013,18.0,1,0,306.028290033,306.028633118,0.807648897171,7.80129683098,-0.0358124730744,0.807648897171,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,316.546583849,2,4,6.2958237592,6.0,12.0,7,RS,328.12998099,-10.0,7,uep017,1,6,2.28757338241,-10.0,0,1,1,1,0,2,2,2,0,6,6,6,,,,,Sun Aug  5 12:33:08 2018,316.529814005,319.641595125,319.642004013,320.642209053,320.642390013,Sun Aug  5 12:33:20 2018,328.10635519,12.0,1,0,317.325049162,317.325389147,0.753783941269,7.51745452858,-0.0245852893564,0.753783941269,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,328.12998099,2,4,5.98063848284,6.0,-0.0,8,RS,339.924024138,-10.0,7,uep017,1,6,2.81340466491,-10.0,0,1,1,1,0,2,2,2,0,7,7,7,,,,,Sun Aug  5 12:33:20 2018,328.109853029,331.671101093,331.671463966,332.671663046,332.671842098,Sun Aug  5 12:33:32 2018,339.903753996,-0.0,1,0,328.838288069,328.838634014,0.687381029129,7.2724253412,-0.0208321125115,0.687381029129,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,339.924024138,2,4,5.92021896619,6.0,5.0,9,RS,349.989962273,-10.0,7,uep017,1,6,1.14571916836,-10.0,0,1,1,1,0,2,2,2,0,8,8,8,,,,,Sun Aug  5 12:33:32 2018,339.907071114,341.668188095,341.66855216,342.668750048,342.668926954,Sun Aug  5 12:33:42 2018,349.984093189,5.0,1,0,340.501801968,340.502145052,0.554339170456,7.34253507344,-0.0233447222862,0.554339170456,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,3,4.0,0,349.989962273,2,4,6.54004695814,6.0,9.0,10,RS,360.679858292,-10.0,7,uep017,1,6,1.14984906115,-10.0,0,1,1,1,0,2,2,2,0,9,9,9,,,,,Sun Aug  5 12:33:42 2018,349.987627983,351.963528156,351.963895082,352.96409297,352.964267969,Sun Aug  5 12:33:53 2018,360.662788153,9.0,1,0,350.782190084,350.78253603,0.754146099091,7.74791522887,-0.0379856301789,0.754146099091,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block3.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,366.679858292,2,3,5.33760319614,-4.0,-4.0,1,SR,377.608440622,19.0,5,uep017,1,6,2.59097913421,19.0,0,1,1,1,0,3,3,3,0,0,0,0,,,,,Sun Aug  5 12:33:59 2018,366.68464303,370.710427046,370.710941076,371.711248159,371.711527109,Sun Aug  5 12:34:09 2018,377.609271049,-4.0,1,0,368.093896151,368.094351053,1.37200403214,5.9236623737,-0.0419367903044,1.37200403214,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,377.608440622,2,3,5.05034741061,-4.0,-4.0,2,SR,388.541346161,19.0,5,uep017,1,6,2.88255812869,22.0,0,1,1,1,0,3,3,3,0,1,1,1,,,,,Sun Aug  5 12:34:09 2018,377.613972187,381.090774059,381.091207027,382.09141016,382.09159112,Sun Aug  5 12:34:20 2018,388.522478104,22.0,2,0,378.174460173,378.174823046,0.520761966705,6.48442894957,-0.0451564943337,0.520761966705,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,388.541346161,2,3,6.15219171642,-4.0,-4.0,3,SR,399.872124002,19.0,5,uep017,1,6,2.17858612414,18.0,0,1,1,1,0,3,3,3,0,2,2,2,,,,,Sun Aug  5 12:34:20 2018,388.526050091,391.237809181,391.238213062,392.238415956,392.238594055,Sun Aug  5 12:34:32 2018,399.852462053,18.0,2,0,389.037873983,389.038218021,0.471143007278,7.6557578314,-0.0252908777452,0.471143007278,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,399.872124002,2,3,5.92994703106,-4.0,-4.0,4,SR,409.889397979,19.0,5,uep017,1,6,1.08732694641,23.0,0,1,1,1,0,3,3,3,0,3,3,3,,,,,Sun Aug  5 12:34:32 2018,399.856664181,401.434841156,401.435247183,402.435446024,402.435621977,Sun Aug  5 12:34:42 2018,409.86473012,23.0,2,0,400.318035126,400.318380117,0.420843839645,7.48413294369,-0.0249702477213,0.420843839645,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,409.889397979,2,3,5.13228608187,-4.0,-4.0,5,SR,420.239922536,19.0,5,uep017,1,6,2.21823847448,23.0,0,1,1,1,0,3,3,3,0,4,4,4,,,,,Sun Aug  5 12:34:42 2018,409.868231058,412.815019131,412.815423965,413.815622091,413.815798998,Sun Aug  5 12:34:52 2018,420.211645126,23.0,2,0,410.565005064,410.565348148,0.654148101807,6.45677293425,-0.0213650458089,0.654148101807,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,420.239922536,2,3,5.12544196434,-4.0,-4.0,6,SR,431.093991016,19.0,5,uep017,1,6,2.72862651566,20.0,0,1,1,1,0,3,3,3,0,5,5,5,,,,,Sun Aug  5 12:34:52 2018,420.214153051,424.393352032,424.393690109,425.393854141,425.393998146,Sun Aug  5 12:35:03 2018,431.076959133,20.0,2,0,421.645287991,421.645801067,1.38674497604,5.72022051442,-0.01847647388,1.38674497604,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,431.093991016,2,3,5.11731990624,-4.0,-4.0,7,SR,441.26110827,19.0,5,uep017,1,6,2.04979734796,18.0,0,1,1,1,0,3,3,3,0,6,6,6,,,,,Sun Aug  5 12:35:03 2018,431.080594063,433.725659132,433.726066113,434.726267099,434.72644496,Sun Aug  5 12:35:13 2018,441.240767956,18.0,2,0,431.642352104,431.642696142,0.51699590683,6.56905394689,-0.0312700525188,0.51699590683,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,441.26110827,2,3,5.29290865372,-4.0,-4.0,8,SR,451.751915279,19.0,5,uep017,1,6,2.19789835519,21.0,0,1,1,1,0,3,3,3,0,7,7,7,,,,,Sun Aug  5 12:35:13 2018,441.24428916,444.205994129,444.206484079,445.206706047,445.206894159,Sun Aug  5 12:35:24 2018,451.737713099,21.0,2,0,441.972802162,441.973149061,0.683578014374,6.58131084426,-0.0280197950868,0.683578014374,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,451.751915279,2,3,6.55948134279,-4.0,-4.0,9,SR,462.784296741,19.0,5,uep017,1,6,1.47290011962,24.0,0,1,1,1,0,3,3,3,0,8,8,8,,,,,Sun Aug  5 12:35:24 2018,451.741369009,454.036437035,454.036844969,455.037044048,455.037220955,Sun Aug  5 12:35:35 2018,462.767785072,24.0,2,0,452.536437035,452.536803007,0.7538189888,7.77505543139,-0.0306069226015,0.7538189888,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,4,0,4.0,462.784296741,2,3,6.12142976416,-4.0,-4.0,10,SR,474.0,19.0,5,uep017,1,6,2.0942734945,15.0,0,1,1,1,0,3,3,3,0,9,9,9,,,,,Sun Aug  5 12:35:35 2018,462.771567106,465.415977955,465.416323185,466.416460037,466.416578054,Sun Aug  5 12:35:46 2018,473.980396032,15.0,2,0,463.300101995,463.300464153,0.484148025513,7.60573036788,-0.0315513707621,0.484148025513,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
csv/uep017_run6.csv,csv/uep017_run6_block4.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep017_2,60.0056367447,uncertaintyExperiment,Sun Aug  5 12:27:52 2018,2018_Aug_05_1215,scan,Sun Aug  5 12:15:07 2018,
